DAP,GrowthRate,Temperature,Solar.Rad,Humidity,Rainfall
3,0.015059,72,27.139999,25.030001,0
2,0.013879,63,22.18,24.09,0
4,0.01634,57,21.129999,18.08,0
6,0.019237,51,25.129999,12.41,0.000312
5,0.017729,51,22.57,11.61,0
8,0.022647,66,28.58,25.82,0
7,0.020873,49,29.27,22.08,0
14,0.036956,77,25.52,23.98,0.005104
16,0.043509,78,24.620001,19.57,0.008021
15,0.040099,80,23.870001,18.23,0.014583
20,0.060305,83,30.530001,22.67,0.003437
17,0.047208,76,26.32,22.98,0.016667
19,0.055579,79,29.23,17.639999,0.002188
18,0.051223,60,27.139999,16.24,0.000104
26,0.098406,80,31.280001,26.34,0
30,0.136395,93,29.66,23.719999,0
33,0.174233,95,30.530001,22.76,0.001099
34,0.189049,89,30.1,25.389999,0.00125
36,0.222568,85,26.68,19.870001,0
37,0.241495,96,26.68,13.52,0
39,0.284313,90,33.66,25.969999,0
38,0.262031,97,30.379999,18.98,0.01
42,0.363187,81,29.200001,22.379999,0
43,0.394071,96,31.1,17.790001,0
45,0.463941,88,29.950001,20.219999,0
44,0.427581,87,29.27,19.52,0.012917
48,0.592646,91,28.66,22.969999,0
49,0.643041,91,28.48,17.629999,0.010625
50,0.697722,91,32.080002,15.13,0.000104
51,0.757051,87,31.1,23.6,0
52,0.821425,81,29.299999,23.459999,0.005417
53,0.891271,81,29.629999,16.24,0
55,1.049276,80,31.860001,20.879999,0
54,0.967053,66,30.709999,14.25,0.000312
67,2.787559,78,29.48,24.139999,0
65,2.370455,89,32.110001,25.23,0.002083
78,6.264949,92,31.719999,22,0
80,6.8051,78,32.18,20.15,0
79,6.569068,87,32.150002,19.07,0.007812
81,6.939912,83,32.580002,23.51,0
90,2.346042,72,35.060001,25.65,0.000104
88,3.720411,73,35.279999,24.719999,0
9,0.024573,65,28.120001,36.490002,0
13,0.03406,89,25.200001,33.400002,0
23,0.077035,75,30.780001,38.09,0
25,0.090693,82,29.09,31.870001,0
24,0.083585,84,30.92,30.83,0
28,0.115853,85,29.049999,39.709999,0
27,0.106774,84,31.209999,38.66,0
29,0.125705,83,30.129999,28.26,0
31,0.147993,95,30.959999,31.290001,0
32,0.160578,99,32.080002,30.200001,0
35,0.205125,87,26.5,29.93,0.002396
40,0.30849,87,33.41,27.610001,0
41,0.334723,97,31.860001,27.26,0
46,0.503393,95,32.290001,34.509998,0
47,0.546199,84,29.950001,32.709999,0
56,1.138484,93,35.459999,35.439999,0.000104
57,1.235268,94,36.68,33.509998,0
59,1.454172,87,36.900002,36.560001,0
58,1.340267,95,39.02,34.060001,0
62,1.857071,99,34.200001,32.349998,0
63,2.014638,89,34.990002,32.18,0
64,2.185423,90,31.719999,33.049999,0
66,2.570805,89,30.200001,30.450001,0
69,3.274487,86,31.1,32.720001,0.009167
70,3.546488,91,30.85,26.98,0.004375
68,3.021788,88,33.73,28.110001,0
74,4.82855,98,34.919998,38.93,0.000521
71,3.838321,95,33.59,29.190001,0
73,4.480766,100,31.209999,26.9,0.005833
76,5.556872,85,31.540001,35.349998,0
77,5.920461,89,31.07,26.700001,0
84,6.42151,95,35.209999,39.23,0
83,6.77095,94,32.98,33.790001,0
82,6.938528,89,32.799999,28.32,0
86,5.234138,95,35.889999,38.490002,0
85,5.897762,90,36.43,38.139999,0
87,4.48677,81,35.139999,28.450001,0
89,2.993217,71,34.669998,26.889999,0
91,1.79933,85,34.130001,37.639999,0
1,0.120887,67,22.280001,52.82,0
1,0.012791,65,28.799999,47.16,0
6,0.17201,81,20.299999,47.66,0
10,0.026663,71,28.01,49.700001,0
8,0.198072,87,22.32,49.380001,0
7,0.184582,76,21.309999,47.93,0
13,0.281837,61,21.85,52.639999,0
12,0.03139,69,26.030001,54.509998,0.003958
12,0.262641,57,19.15,52.709999,0
16,0.348259,65,21.639999,56,0
20,0.461787,87,19.219999,52.669998,0
21,0.495538,84,22.639999,56.57,0
21,0.065433,83,32.900002,44,0.000412
22,0.070997,69,32.869999,42.98,0
43,2.339078,90,19.48,55.139999,0
41,2.031304,93,22.68,56.860001,0.042083
45,2.693485,97,24.98,54.759998,0
44,2.510034,98,21.17,43.669998,0
56,5.851757,93,22.25,54.75,0
60,7.750917,78,24.049999,56.189999,0.054583
61,8.303413,85,23.690001,53.060001,0
61,1.711742,98,35.029999,47.709999,0
73,0.080144,86,22.9,57.549999,0.025417
72,4.150011,100,33.880001,45.639999,0
75,5.189453,96,34.52,46.389999,0
94,0.74218,88,32,47.619999,0.000104
92,1.356225,97,35.139999,47.990002,0
95,0.541986,83,34.740002,51.59,0
96,0.393529,87,35.599998,49.240002,0
97,0.284536,89,34.130001,42.740002,0
2,0.129722,77,22.32,60.939999,0
4,0.149377,85,23.08,65.709999,0
5,0.160294,85,22.639999,62.41,0
9,0.212549,72,23.33,67.230003,0
11,0.244753,81,20.379999,64.410004,0
11,0.02893,70,26.75,62.330002,0.000104
15,0.32454,58,22.18,65.080002,0
14,0.302435,57,22.790001,66.059998,0
19,0.430336,85,23.4,71.209999,0
18,0.401026,72,23.799999,64.870003,0
26,0.705101,81,22.639999,62.150002,0
24,0.612325,88,24.08,69.32,0
25,0.657077,77,23.719999,67.650002,0
27,0.756635,86,25.450001,72.080002,0
30,0.934956,75,21.85,61.869999,0
32,1.076616,90,22.18,60.32,0
33,1.155303,83,23.219999,58.080002,0
31,1.003289,83,21.74,59.91,0
37,1.531917,97,25.42,71.629997,0.004792
36,1.42758,91,25.74,71.169998,0
35,1.330349,92,23.110001,66.93,0
34,1.23974,87,23.98,64.290001,0
38,1.643881,96,23.799999,69.709999,0
39,1.764027,95,24.23,64.809998,0
40,1.892954,96,23.219999,58.299999,0
42,2.179766,85,24.190001,70.809998,0
46,2.890344,97,28.76,73.050003,0
47,3.10159,90,26.35,63.779999,0
49,3.571529,97,24.48,66.610001,0
54,5.081907,100,23.870001,65.5,0.007083
57,6.279176,93,25.74,62.450001,0.026042
55,5.453291,87,21.85,58.549999,0.014792
60,1.57773,90,36.68,64.529999,0
58,6.737383,89,26.5,64.860001,0.001429
59,7.227862,90,23.76,60.189999,0.014167
62,8.872804,80,25.450001,62.669998,0
74,0.032056,87,24.26,70.889999,0
71,0.487898,91,26.75,71.830002,0
72,0.199183,97,23.98,59.09,0.020833
76,0.0051,97,26.280001,73.519997,0
77,0.002032,94,22.610001,67.480003,0
78,0.00081,93,26.780001,72.379997,0
80,0.000129,100,24.91,67.089996,0
82,0.00002,101,27.290001,72.459999,0.002917
83,0.000008,95,26.959999,69.599998,0.045208
84,0.000003,84,25.09,62.080002,0
85,0.000001,89,24.370001,69.099998,0
86,0.000001,95,23.469999,61.169998,0.003958
87,0,90,24.049999,58.650002,0.000208
90,0,96,24.34,65.339996,0
89,0,92,23.58,60.59,0
88,0,83,23.690001,62.139999,0
91,0,98,26.1,71.470001,0
93,1.008475,97,32.330002,67.360001,0.000104
96,0,83,25.450001,67.360001,0.000417
95,0,76,25.059999,67.93,0.001042
97,0,82,25.6,64.599998,0.000417
98,0,89,25.559999,69.669998,0.000208
98,0.205101,93,36.759998,68.519997,0
100,0.105927,93,34.09,66.440002,0.000312
99,0.147515,90,37.080002,64.360001,0
3,0.139203,83,26.1,81.269997,0
10,0.228083,75,25.09,83.940002,0
17,0.373712,64,24.879999,83.160004,0
23,0.57062,93,24.08,76.57,0
22,0.531755,93,24.52,74.879997,0
29,0.871277,75,26.24,82.57,0
28,0.811935,87,26.68,78.110001,0
48,3.328275,95,27.58,77.980003,0
50,3.832561,100,26.709999,75.089996,0
52,4.41325,92,27.940001,84.959999,0.015
53,4.735796,96,27.83,78.400002,0.005833
51,4.11267,99,28.08,77.349998,0
63,9.421762,94,27.4,80.82,0
67,7.408947,91,30.559999,84.470001,0
65,9.93143,94,29.92,83.889999,0
66,9.242164,95,30.530001,82.379997,0.001667
64,9.851556,95,28.15,82.459999,0
68,4.80752,93,29.99,88.550003,0
70,1.154569,98,27.18,82.529999,0
69,2.531881,98,28.76,83.209999,0
75,0.012792,86,29.950001,84.339996,0
79,0.000323,98,28.549999,83.660004,0
81,0.000051,99,27.469999,84.779999,0
92,0,93,27.940001,86.660004,0
93,0,94,27.790001,83.75,0.003333
94,0,100,26.35,74.980003,0.003542
100,0,95,29.41,81.400002,0.000208
99,0,89,29.700001,81.260002,0